player_id,name,team,position,price,form,recent_form,points_per_game,points_per_90,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,xG,xA,ownership_percentage,avg_fixture_difficulty,team_strength,team_strength_attack_home,team_strength_attack_away,team_strength_defence_home,team_strength_defence_away
460,Ronnie Edwards,Southampton,DEF,3.9,0.0,0.0,1.0,7.5,12,0,0,0,1,0,0,0,0,0,0,0,-1,5.0,0.1,0.0,0.5,0.0,0.0,0.2,1.0,0.2,1000,1000,990,990
461,Taylor Harwood-Bellis,Southampton,DEF,3.9,2.0,2.3333333333333335,1.6176470588235294,1.7528328611898016,2824,1,0,3,65,0,0,0,9,0,0,2,268,727.0,218.3,252.0,119.9,0.029411764705882353,0.0,4.2,1.0,0.2,1000,1000,990,990
464,Juan Larios López,Southampton,DEF,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.2,1000,1000,990,990
467,Ryan Manning,Southampton,DEF,4.3,1.5,0.6666666666666666,1.4166666666666667,2.0987654320987654,1458,0,2,1,35,0,0,0,2,0,0,0,162,307.4,498.3,71.0,87.6,0.0,0.08333333333333333,0.1,1.0,0.2,1000,1000,990,990
472,Jack Stephens,Southampton,DEF,4.0,3.5,2.3333333333333335,1.631578947368421,2.0086393088552916,1389,1,0,2,31,0,0,0,2,2,0,2,112,291.8,71.6,51.0,41.5,0.05263157894736842,0.0,0.3,1.0,0.2,1000,1000,990,990
474,Sugawara Yukinari,Southampton,DEF,4.2,0.0,0.0,1.4482758620689655,2.5925925925925926,1458,1,1,2,44,0,0,0,4,0,0,0,106,282.6,290.1,135.0,70.6,0.034482758620689655,0.034482758620689655,0.1,1.0,0.2,1000,1000,990,990
475,Charlie Taylor,Southampton,DEF,3.9,0.0,0.0,0.7142857142857143,1.7110266159695817,263,0,0,0,10,0,0,0,1,0,0,0,16,72.6,26.5,2.0,10.2,0.0,0.0,3.0,1.0,0.2,1000,1000,990,990
476,Kyle Walker-Peters,Southampton,DEF,4.2,0.5,0.3333333333333333,1.6363636363636365,1.6655243317340644,2918,0,3,2,77,0,0,0,5,0,0,3,240,503.8,406.8,237.0,114.4,0.0,0.09090909090909091,0.3,1.0,0.2,1000,1000,990,990
477,Nathan Wood-Gordon,Southampton,DEF,3.9,0.0,0.0,1.3,1.7180616740088106,681,0,0,1,18,0,0,0,2,0,0,2,46,111.8,19.7,14.0,14.7,0.0,0.0,1.0,1.0,0.2,1000,1000,990,990
718,Welington Damascena Santos,Southampton,DEF,4.0,1.8,2.3333333333333335,1.4444444444444444,3.015463917525773,388,0,0,1,8,0,0,0,1,0,0,0,51,107.2,56.9,11.0,17.5,0.0,0.0,0.0,1.0,0.2,1000,1000,990,990
719,Joachim Kayi-Sanda,Southampton,DEF,4.0,0.2,0.3333333333333333,1.0,11.25,8,0,0,0,0,0,0,0,0,0,0,0,4,2.8,0.0,2.0,0.5,0.0,0.0,0.0,1.0,0.2,1000,1000,990,990
478,Ashley Phillips,Spurs,DEF,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.3,1060,1070,1210,1270
484,Ben Davies,Spurs,DEF,4.3,0.8,1.0,1.8125,2.0,1305,0,0,3,24,0,0,0,4,0,0,0,161,338.2,42.1,49.0,43.2,0.0,0.0,0.2,3.0,0.3,1060,1070,1210,1270
486,Radu Drăgușin,Spurs,DEF,4.3,0.0,0.0,1.5,1.7279999999999998,1250,0,0,2,29,0,0,0,1,0,0,0,96,256.4,58.1,47.0,36.2,0.0,0.0,0.1,3.0,0.3,1060,1070,1210,1270
487,Emerson Leite de Souza Junior,Spurs,DEF,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1060,1070,1210,1270
495,Pedro Porro,Spurs,DEF,5.2,0.0,0.0,3.09375,3.541335453100159,2516,2,6,6,43,0,0,0,4,0,0,6,459,767.6,922.3,200.0,189.1,0.0625,0.1875,16.5,3.0,0.3,1060,1070,1210,1270
496,Sergio Reguilón,Spurs,DEF,4.1,0.2,0.3333333333333333,0.5,0.9278350515463918,194,0,0,0,3,0,0,0,2,0,0,0,20,33.4,25.2,13.0,7.2,0.0,0.0,0.2,3.0,0.3,1060,1070,1210,1270
498,Cristian Romero,Spurs,DEF,4.9,0.0,0.0,2.7222222222222223,3.114406779661017,1416,1,1,3,22,0,0,0,3,0,0,3,245,343.2,113.1,232.0,69.0,0.05555555555555555,0.05555555555555555,3.5,3.0,0.3,1060,1070,1210,1270
504,Djed Spence,Spurs,DEF,4.4,1.0,1.3333333333333333,2.125,2.574312955692653,1783,1,2,3,37,1,0,0,2,1,0,6,222,433.0,226.3,100.0,76.1,0.041666666666666664,0.08333333333333333,0.7,3.0,0.3,1060,1070,1210,1270
505,Destiny Udogie,Spurs,DEF,4.8,-0.5,0.0,1.7916666666666667,2.111292962356792,1833,0,1,2,31,1,0,0,2,0,0,0,243,347.4,255.6,132.0,73.7,0.0,0.041666666666666664,1.5,3.0,0.3,1060,1070,1210,1270
506,Micky van de Ven,Spurs,DEF,4.5,0.0,0.0,2.5833333333333335,2.9399367755532135,949,0,2,2,15,0,0,0,4,0,0,2,139,195.4,39.3,57.0,29.2,0.0,0.16666666666666666,2.4,3.0,0.3,1060,1070,1210,1270
684,Malachi Hardy,Spurs,DEF,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1060,1070,1210,1270
699,Alfie Dorrington,Spurs,DEF,4.0,0.0,0.0,1.0,6.923076923076923,13,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.2,0.0,0.1,0.0,0.0,0.0,3.0,0.3,1060,1070,1210,1270
700,Maeson King,Spurs,DEF,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1060,1070,1210,1270
760,Dante Cassanova,Spurs,DEF,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1060,1070,1210,1270
767,Kevin Danso,Spurs,DEF,4.4,1.0,1.3333333333333333,1.7777777777777777,1.9148936170212765,752,0,0,1,14,0,0,0,0,0,0,0,101,208.0,34.1,72.0,31.5,0.0,0.0,0.0,3.0,0.3,1060,1070,1210,1270
388,Aaron Wan-Bissaka,West Ham,DEF,4.4,5.2,6.666666666666667,3.2285714285714286,3.3191906005221927,3064,2,5,6,58,1,0,0,1,0,0,15,473,773.4,511.0,188.0,147.2,0.05714285714285714,0.14285714285714285,6.1,2.0,0.3,1090,1090,1090,1110
516,Vladimír Coufal,West Ham,DEF,4.1,1.8,2.3333333333333335,1.2380952380952381,2.254335260115607,1038,0,0,2,21,1,0,0,5,0,0,1,85,200.0,141.9,70.0,40.9,0.0,0.0,0.4,2.0,0.3,1090,1090,1090,1110
517,Aaron Cresswell,West Ham,DEF,3.9,2.0,2.6666666666666665,2.0588235294117645,3.8555691554467564,817,0,0,3,8,0,0,0,3,0,0,3,156,148.2,152.3,14.0,31.4,0.0,0.0,1.7,2.0,0.3,1090,1090,1090,1110
520,Emerson Palmieri dos Santos,West Ham,DEF,4.4,1.2,1.0,2.4516129032258065,3.2447817836812147,2108,2,1,5,41,0,0,0,5,0,0,4,219,420.4,310.9,173.0,90.4,0.06451612903225806,0.03225806451612903,0.6,2.0,0.3,1090,1090,1090,1110
524,Max Kilman,West Ham,DEF,4.3,2.5,3.0,2.189189189189189,2.2375690607734806,3258,0,1,6,61,0,0,0,4,0,0,5,389,814.4,201.5,149.0,116.8,0.0,0.02702702702702703,1.3,2.0,0.3,1090,1090,1090,1110
528,Konstantinos Mavropanos,West Ham,DEF,4.3,0.5,0.6666666666666666,1.34375,1.9897172236503857,1945,0,0,2,38,0,0,0,4,1,0,4,213,465.0,74.1,160.0,69.9,0.0,0.0,0.1,2.0,0.3,1090,1090,1090,1110
529,Nayef Aguerd,West Ham,DEF,4.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,1090,1090,1090,1110
532,Kurt Zouma,West Ham,DEF,4.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.3,1090,1090,1090,1110
591,Jean-Clair Todibo,West Ham,DEF,4.2,2.2,2.6666666666666665,2.0,2.698961937716263,1734,0,0,5,32,0,0,0,3,0,0,1,227,344.8,36.0,35.0,41.6,0.0,0.0,0.3,2.0,0.3,1090,1090,1090,1110
643,Kaelan Casey,West Ham,DEF,4.0,0.0,0.0,1.0,90.0,1,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0.0,0.0,0.2,2.0,0.3,1090,1090,1090,1110
677,Ollie Scarles,West Ham,DEF,4.0,0.0,0.0,1.9285714285714286,4.13265306122449,588,0,0,2,8,0,0,0,1,0,0,2,88,92.2,41.8,20.0,15.5,0.0,0.0,0.1,2.0,0.3,1090,1090,1090,1110
686,Ezra Mayers,West Ham,DEF,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,1090,1090,1090,1110
533,Rayan Aït-Nouri,Wolves,DEF,5.1,3.5,1.0,3.4166666666666665,3.6318897637795273,3048,4,7,7,66,0,0,0,5,1,0,13,436,760.0,654.3,410.0,182.7,0.1111111111111111,0.19444444444444445,15.1,3.0,0.3,1100,1120,1150,1170
542,Craig Dawson,Wolves,DEF,4.2,0.0,0.0,1.1333333333333333,1.5789473684210527,969,0,1,1,25,2,0,0,2,0,0,1,57,204.2,31.3,55.0,29.1,0.0,0.06666666666666667,0.1,3.0,0.3,1100,1120,1150,1170
543,Matt Doherty,Wolves,DEF,4.3,2.2,1.0,2.5172413793103448,3.2540861812778608,2019,2,1,6,37,1,0,0,6,0,0,4,293,482.8,168.4,135.0,78.7,0.06896551724137931,0.034482758620689655,0.3,3.0,0.3,1100,1120,1150,1170
549,Hugo Bueno López,Wolves,DEF,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1100,1120,1150,1170
552,Ki-Jana Hoever,Wolves,DEF,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.3,1100,1120,1150,1170
558,Yerson Mosquera,Wolves,DEF,3.8,0.0,0.0,0.6,0.6122448979591837,441,0,0,0,12,0,0,0,2,0,0,0,24,110.2,27.3,21.0,16.0,0.0,0.0,0.8,3.0,0.3,1100,1120,1150,1170
559,Nélson Cabral Semedo,Wolves,DEF,4.5,2.2,1.0,2.515151515151515,2.6688102893890675,2799,0,4,8,48,0,0,0,7,0,0,0,289,489.2,376.6,139.0,100.6,0.0,0.12121212121212122,0.6,3.0,0.3,1100,1120,1150,1170
561,Pedro Cardoso de Lima,Wolves,DEF,3.9,0.0,0.0,0.6666666666666666,2.608695652173913,69,0,0,0,2,0,0,0,0,0,0,0,9,23.4,34.8,11.0,6.9,0.0,0.0,1.2,3.0,0.3,1100,1120,1150,1170
564,Santiago Bueno,Wolves,DEF,4.3,0.5,0.3333333333333333,1.8214285714285714,2.7402985074626867,1675,0,0,5,34,0,0,0,2,0,0,2,171,338.4,15.8,80.0,43.5,0.0,0.0,0.1,3.0,0.3,1100,1120,1150,1170
567,Toti António Gomes,Wolves,DEF,4.3,1.8,0.6666666666666666,2.566666666666667,2.746730083234245,2523,0,1,8,44,0,0,0,7,0,0,8,362,606.4,142.5,100.0,85.0,0.0,0.03333333333333333,0.3,3.0,0.3,1100,1120,1150,1170
637,Bastien Meupiyou,Wolves,DEF,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,0.3,1100,1120,1150,1170
664,Alfie Pond,Wolves,DEF,3.9,0.0,0.0,1.0,90.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.0,0.3,1100,1120,1150,1170
711,Wes Okoduwa,Wolves,DEF,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1100,1120,1150,1170
720,Emmanuel Agbadou,Wolves,DEF,4.0,3.5,2.6666666666666665,2.8666666666666667,2.931818181818182,1320,1,0,4,21,0,0,0,3,0,0,1,213,376.6,56.9,67.0,50.1,0.06666666666666667,0.0,0.4,3.0,0.3,1100,1120,1150,1170
769,Nasser Djiga,Wolves,DEF,4.5,0.0,0.0,0.8,5.538461538461538,65,0,0,0,2,0,0,0,0,0,0,0,11,5.6,2.1,0.0,0.8,0.0,0.0,0.0,3.0,0.3,1100,1120,1150,1170
