player_id,name,team,position,price,form,recent_form,points_per_game,points_per_90,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,xG,xA,ownership_percentage,avg_fixture_difficulty,team_strength,team_strength_attack_home,team_strength_attack_away,team_strength_defence_home,team_strength_defence_away
173,Omari Kellyman,Chelsea,MID,4.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.3,1120,1170,1190,1300
174,Roméo Lavia,Chelsea,MID,4.5,2.2,2.0,1.6666666666666667,2.945026178010471,764,0,1,3,11,0,0,0,4,0,0,0,121,111.6,121.5,5.0,24.0,0.0,0.06666666666666667,0.4,3.0,0.3,1120,1170,1190,1300
177,Noni Madueke,Chelsea,MID,6.0,2.2,2.0,3.774193548387097,5.419454451878538,1943,7,5,5,28,0,0,0,3,0,0,12,410,472.0,467.9,992.0,193.3,0.22580645161290322,0.16129032258064516,3.2,3.0,0.3,1120,1170,1190,1300
179,Mykhailo Mudryk,Chelsea,MID,6.1,0.0,0.0,1.0,4.344827586206897,145,0,0,0,2,0,0,0,0,0,0,0,26,23.2,31.5,31.0,8.5,0.0,0.0,0.2,3.0,0.3,1120,1170,1190,1300
181,Christopher Nkunku,Chelsea,MID,5.7,0.0,0.0,2.2222222222222223,5.9734513274336285,904,3,2,2,16,0,0,0,2,0,0,5,190,230.2,204.9,339.0,77.1,0.1111111111111111,0.07407407407407407,2.0,3.0,0.3,1120,1170,1190,1300
182,Cole Palmer,Chelsea,MID,10.5,4.2,4.666666666666667,5.861111111111111,6.1198839832420235,3103,15,10,9,41,0,0,1,7,0,0,35,937,1051.2,1231.2,1027.0,331.0,0.4166666666666667,0.2777777777777778,34.6,3.0,0.3,1120,1170,1190,1300
184,Renato Palma Veiga,Chelsea,MID,4.4,0.0,0.0,1.0,3.5795454545454546,176,0,0,1,2,0,0,0,2,0,0,0,22,30.4,9.2,19.0,5.9,0.0,0.0,0.1,3.0,0.3,1120,1170,1190,1300
386,Jadon Sancho,Chelsea,MID,6.2,0.5,0.3333333333333333,2.7666666666666666,4.412285883047844,1693,3,5,6,24,0,0,0,2,0,0,3,360,330.2,508.9,414.0,125.1,0.1,0.16666666666666666,0.9,3.0,0.3,1120,1170,1190,1300
560,Pedro Lomba Neto,Chelsea,MID,6.1,3.2,3.3333333333333335,2.8823529411764706,4.036613272311213,2185,4,5,7,25,0,0,0,8,0,0,9,424,479.4,749.3,532.0,176.1,0.11764705882352941,0.14705882352941177,1.5,3.0,0.3,1120,1170,1190,1300
621,João Félix Sequeira,Chelsea,MID,5.9,0.0,0.0,2.0,5.966850828729282,362,1,2,1,4,0,0,0,2,0,0,0,90,88.0,95.4,141.0,32.3,0.08333333333333333,0.16666666666666666,0.4,3.0,0.3,1120,1170,1190,1300
695,Samuel Rak-Sakyi,Chelsea,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1120,1170,1190,1300
696,Tyrique George,Chelsea,MID,4.5,1.0,1.0,2.125,8.64406779661017,177,1,1,1,0,0,0,0,1,0,0,0,55,67.4,72.7,32.0,17.1,0.125,0.125,0.0,3.0,0.3,1120,1170,1190,1300
771,Mathis Amougou,Chelsea,MID,4.5,0.0,0.0,1.0,12.857142857142856,7,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.9,0.0,0.2,0.0,0.0,0.0,3.0,0.3,1120,1170,1190,1300
190,Naouirou Ahamada,Crystal Palace,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.3,1140,1140,1160,1170
193,Cheick Doucouré,Crystal Palace,MID,4.8,0.0,0.0,1.4615384615384615,3.860045146726862,443,0,1,1,6,0,0,0,1,0,0,0,71,58.6,25.7,23.0,10.8,0.0,0.07692307692307693,0.0,3.0,0.3,1140,1140,1160,1170
197,Malcolm Ebiowei,Crystal Palace,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1140,1140,1160,1170
199,Eberechi Eze,Crystal Palace,MID,7.0,10.7,10.666666666666666,4.393939393939394,5.164226355362089,2527,8,8,9,34,0,0,1,1,0,0,15,592,679.8,834.0,689.0,220.2,0.24242424242424243,0.24242424242424243,14.9,3.0,0.3,1140,1140,1160,1170
203,Will Hughes,Crystal Palace,MID,4.9,1.7,1.6666666666666667,2.0,2.8486646884272995,2022,0,4,9,31,0,0,0,11,0,0,3,269,319.8,450.6,81.0,83.9,0.0,0.125,0.0,3.0,0.3,1140,1140,1160,1170
205,Daichi Kamada,Crystal Palace,MID,5.1,1.0,1.0,1.303030303030303,2.6597938144329896,1455,0,0,3,26,0,0,0,4,1,0,0,230,212.4,308.8,143.0,66.8,0.0,0.0,0.1,3.0,0.3,1140,1140,1160,1170
206,Jefferson Lerma Solís,Crystal Palace,MID,4.8,1.7,1.6666666666666667,1.75,2.3119266055045875,2180,0,1,6,35,0,0,0,9,0,0,2,311,371.2,186.1,195.0,75.1,0.0,0.03125,0.1,3.0,0.3,1140,1140,1160,1170
208,Matheus França de Oliveira,Crystal Palace,MID,4.4,0.3,0.3333333333333333,2.6666666666666665,14.117647058823529,51,1,0,0,0,0,0,0,0,0,0,0,32,48.4,0.9,65.0,11.5,0.3333333333333333,0.0,0.2,3.0,0.3,1140,1140,1160,1170
212,David Ozoh,Crystal Palace,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1140,1140,1160,1170
213,Jesurun Rak-Sakyi,Crystal Palace,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1140,1140,1160,1170
214,Jeffrey Schlupp,Crystal Palace,MID,4.6,0.0,0.0,1.0,11.368421052631579,95,0,0,0,3,0,0,0,0,0,0,0,43,22.8,42.9,46.0,11.0,0.0,0.0,0.0,3.0,0.3,1140,1140,1160,1170
216,Adam Wharton,Crystal Palace,MID,4.7,1.0,1.0,2.1,2.8767123287671232,1314,0,2,4,21,0,0,0,2,0,0,0,244,261.2,381.4,69.0,71.2,0.0,0.1,0.1,3.0,0.3,1140,1140,1160,1170
585,Ismaïla Sarr,Crystal Palace,MID,5.5,4.3,4.333333333333333,3.7837837837837838,4.81283422459893,2618,7,7,10,38,0,0,0,4,0,0,12,515,631.0,607.1,832.0,207.0,0.1891891891891892,0.1891891891891892,6.0,3.0,0.3,1140,1140,1160,1170
644,Franco Umeh-Chibueze,Crystal Palace,MID,4.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1140,1140,1160,1170
645,Justin Devenny,Crystal Palace,MID,4.5,1.7,1.6666666666666667,1.5,6.373390557939914,466,1,1,0,7,0,0,0,1,0,0,1,120,128.4,101.1,73.0,30.4,0.045454545454545456,0.045454545454545456,0.1,3.0,0.3,1140,1140,1160,1170
646,Asher Agbinone,Crystal Palace,MID,4.5,0.0,0.0,1.0,45.0,4,0,0,0,0,0,0,0,0,0,0,0,4,4.0,10.6,1.0,1.5,0.0,0.0,0.0,3.0,0.3,1140,1140,1160,1170
647,Kaden Rodney,Crystal Palace,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1140,1140,1160,1170
730,Romain Esse,Crystal Palace,MID,4.7,3.3,3.3333333333333335,3.5,15.241935483870966,124,1,2,0,2,0,0,0,0,0,0,3,69,74.8,37.0,47.0,15.9,0.16666666666666666,0.3333333333333333,0.1,3.0,0.3,1140,1140,1160,1170
217,Abdoulaye Doucouré,Everton,MID,5.1,2.5,2.6666666666666665,2.90625,3.2836406433895644,2549,3,2,11,33,0,0,0,3,1,0,5,330,351.6,378.1,348.0,107.4,0.09375,0.0625,0.5,3.0,0.3,1160,1160,1080,1130
222,Idrissa Gueye,Everton,MID,4.8,2.2,2.3333333333333335,2.4166666666666665,2.6337033299697277,2973,0,3,11,39,0,0,0,8,0,0,5,495,515.4,324.8,117.0,95.7,0.0,0.08333333333333333,0.2,3.0,0.3,1160,1160,1080,1130
223,James Garner,Everton,MID,4.9,2.0,2.0,2.0,2.4000000000000004,1500,0,1,4,19,0,0,0,4,0,0,0,236,254.0,245.3,80.0,57.7,0.0,0.05,0.0,3.0,0.3,1160,1160,1080,1130
224,Jack Harrison,Everton,MID,5.2,1.5,1.3333333333333333,2.3636363636363638,3.5490394337714863,1978,1,3,6,27,0,0,0,0,0,0,4,284,273.6,526.8,282.0,107.6,0.030303030303030304,0.09090909090909091,0.2,3.0,0.3,1160,1160,1080,1130
226,Tim Iroegbunam,Everton,MID,4.3,0.5,0.6666666666666666,1.2222222222222223,3.5231316725978647,562,0,1,0,16,0,0,0,4,0,0,0,82,122.2,40.9,32.0,19.6,0.0,0.05555555555555555,0.6,3.0,0.3,1160,1160,1080,1130
230,Dwight McNeil,Everton,MID,5.1,5.2,6.666666666666667,4.6,6.124260355029586,1352,4,8,5,24,0,0,0,1,0,0,9,391,387.6,621.6,207.0,121.8,0.2,0.4,1.4,3.0,0.3,1160,1160,1080,1130
450,Carlos Alcaraz Durán,Everton,MID,4.7,2.8,3.3333333333333335,2.2666666666666666,4.428364688856729,691,1,3,0,9,0,0,0,4,0,0,3,157,175.8,202.9,178.0,55.9,0.06666666666666667,0.2,0.1,3.0,0.3,1160,1160,1080,1130
577,Jesper Lindstrøm,Everton,MID,5.0,0.0,0.0,1.76,3.2221318144833195,1229,0,1,6,14,0,0,0,2,0,0,0,167,214.2,309.6,237.0,76.0,0.0,0.04,0.1,3.0,0.3,1160,1160,1080,1130
603,Harrison Armstrong,Everton,MID,4.4,0.0,0.0,0.6666666666666666,3.829787234042553,47,0,0,0,1,0,0,0,1,0,0,0,1,1.8,10.9,9.0,2.2,0.0,0.0,0.1,3.0,0.3,1160,1160,1080,1130
614,Jenson Metcalfe,Everton,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1160,1160,1080,1130
651,Orel Mangala,Everton,MID,5.0,0.0,0.0,2.0526315789473686,2.79236276849642,1257,1,0,5,10,0,0,0,2,0,0,0,175,172.8,133.5,106.0,41.4,0.05263157894736842,0.0,0.0,3.0,0.3,1160,1160,1080,1130
678,Callum Bates,Everton,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1160,1160,1080,1130
773,Isaac Heath,Everton,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1160,1160,1080,1130
775,Coby Ebere,Everton,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1160,1160,1080,1130
10,Reiss Nelson,Fulham,MID,5.0,0.0,0.0,2.25,5.031055900621118,483,1,1,1,9,0,0,0,1,0,0,2,143,131.6,223.9,195.0,55.1,0.08333333333333333,0.08333333333333333,0.0,3.0,0.3,1150,1150,1160,1160
19,Emile Smith Rowe,Fulham,MID,5.0,3.8,2.3333333333333335,3.4242424242424243,5.067264573991031,2007,6,3,7,27,0,0,0,3,0,0,15,443,426.4,396.0,382.0,120.6,0.18181818181818182,0.09090909090909091,7.3,3.0,0.3,1150,1150,1160,1160
239,Adama Traoré,Fulham,MID,4.5,3.8,3.3333333333333335,2.657142857142857,4.973262032085562,1683,2,8,3,26,0,0,0,3,0,0,8,380,384.8,622.9,419.0,142.9,0.05714285714285714,0.22857142857142856,1.4,3.0,0.3,1150,1150,1160,1160
240,Andreas Hoelgebaum Pereira,Fulham,MID,4.9,0.8,0.6666666666666666,2.46875,3.6574074074074074,1944,2,6,5,31,0,0,1,8,0,0,2,357,326.6,854.7,283.0,146.0,0.0625,0.1875,0.8,3.0,0.3,1150,1150,1160,1160
243,Tom Cairney,Fulham,MID,4.8,2.0,2.3333333333333335,1.2916666666666667,5.185873605947955,538,2,0,1,10,0,0,0,3,1,0,0,179,156.0,202.2,85.0,44.4,0.08333333333333333,0.0,0.0,3.0,0.3,1150,1150,1160,1160
246,Luke Harris,Fulham,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,1150,1150,1160,1160
247,Alex Iwobi,Fulham,MID,5.4,2.8,2.0,4.1891891891891895,4.725609756097561,2952,9,6,6,44,0,0,0,1,0,0,16,700,801.2,919.1,693.0,241.5,0.24324324324324326,0.16216216216216217,5.1,3.0,0.3,1150,1150,1160,1160
249,Saša Lukić,Fulham,MID,4.8,1.2,1.3333333333333333,1.8620689655172413,2.1475916924436587,2263,0,2,4,35,0,0,0,12,0,0,1,344,332.4,448.8,117.0,89.8,0.0,0.06896551724137931,0.0,3.0,0.3,1150,1150,1160,1160
254,Harrison Reed,Fulham,MID,4.7,0.2,0.3333333333333333,0.8333333333333334,9.0,100,0,0,0,3,0,0,0,2,0,0,0,36,18.6,20.6,33.0,7.1,0.0,0.0,0.0,3.0,0.3,1150,1150,1160,1160
259,Harry Wilson,Fulham,MID,5.2,3.0,3.3333333333333335,3.1666666666666665,6.286764705882353,1088,6,2,2,20,0,0,0,2,0,0,6,315,321.0,309.4,396.0,102.0,0.25,0.08333333333333333,0.2,3.0,0.3,1150,1150,1160,1160
604,Josh King,Fulham,MID,4.4,0.5,0.6666666666666666,1.2857142857142858,7.431192660550459,109,0,0,1,0,0,0,0,0,0,0,0,32,25.8,44.5,29.0,10.1,0.0,0.0,0.1,3.0,0.3,1150,1150,1160,1160
605,Martial Godo,Fulham,MID,4.4,0.2,0.3333333333333333,1.0,8.571428571428571,21,0,0,0,0,0,0,0,0,0,0,0,4,3.4,12.0,14.0,3.0,0.0,0.0,0.0,3.0,0.3,1150,1150,1160,1160
622,Sander Berge,Fulham,MID,5.0,1.0,1.0,1.7333333333333334,2.1109607577807847,2217,0,0,4,35,0,0,0,6,0,0,2,332,310.4,285.1,34.0,62.9,0.0,0.0,0.0,3.0,0.3,1150,1150,1160,1160
772,Willian Borges da Silva,Fulham,MID,5.0,1.0,0.6666666666666666,1.3,4.661354581673307,251,0,0,1,3,0,0,0,0,0,0,0,54,36.2,133.3,25.0,19.5,0.0,0.0,0.0,3.0,0.3,1150,1150,1160,1160
121,Julio Enciso,Ipswich,MID,5.4,3.8,4.333333333333333,2.36,4.597402597402597,1155,2,3,2,22,0,0,0,3,0,0,5,224,250.8,268.9,362.0,87.7,0.08,0.12,0.2,2.0,0.2,1040,1040,1090,1090
262,Nathan Broadhead,Ipswich,MID,4.9,0.2,0.3333333333333333,1.7058823529411764,4.257748776508972,613,1,0,2,10,0,0,0,1,0,0,0,110,106.8,96.3,131.0,33.4,0.058823529411764705,0.0,0.0,2.0,0.2,1040,1040,1090,1090
264,Wes Burns,Ipswich,MID,4.7,0.0,0.0,1.6666666666666667,2.928416485900217,922,0,1,1,23,0,0,0,1,0,0,0,144,111.6,148.5,66.0,31.8,0.0,0.05555555555555555,0.0,2.0,0.2,1040,1040,1090,1090
265,Conor Chaplin,Ipswich,MID,5.1,1.0,1.0,1.8571428571428572,4.52319587628866,776,1,2,1,17,0,0,0,2,0,0,0,134,105.6,147.8,95.0,34.3,0.047619047619047616,0.09523809523809523,0.1,2.0,0.2,1040,1040,1090,1090
271,Marcus Myers-Harness,Ipswich,MID,4.9,0.0,0.0,1.0,4.186046511627907,43,0,0,0,2,0,0,0,0,0,0,0,4,9.4,1.9,6.0,1.7,0.0,0.0,0.0,2.0,0.2,1040,1040,1090,1090
273,Cameron Humphreys,Ipswich,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,1040,1040,1090,1090
274,Omari Giraud-Hutchinson,Ipswich,MID,5.2,2.2,3.0,2.8666666666666667,3.1022044088176353,2495,3,3,3,58,0,0,0,5,0,0,6,345,372.8,479.0,402.0,125.5,0.1,0.1,0.3,2.0,0.2,1040,1040,1090,1090
277,Massimo Luongo,Ipswich,MID,4.3,0.5,0.3333333333333333,1.2,5.595854922279793,193,0,0,0,6,0,0,0,0,0,0,0,44,33.8,6.4,2.0,4.3,0.0,0.0,0.2,2.0,0.2,1040,1040,1090,1090
278,Sam Morsy,Ipswich,MID,4.8,1.8,1.6666666666666667,2.03125,2.1975957926371152,2662,1,1,2,64,1,0,0,10,0,0,5,402,410.4,369.3,39.0,81.8,0.03125,0.03125,0.1,2.0,0.2,1040,1040,1090,1090
281,Jack Taylor,Ipswich,MID,4.8,1.5,1.3333333333333333,1.1935483870967742,4.036363636363636,825,1,0,0,20,0,0,0,4,0,0,1,141,141.6,99.7,84.0,32.3,0.03225806451612903,0.0,0.0,2.0,0.2,1040,1040,1090,1090
359,Kalvin Phillips,Ipswich,MID,4.8,0.2,0.3333333333333333,1.4210526315789473,1.9740048740861087,1231,0,0,1,30,0,0,0,4,1,0,0,167,181.8,116.2,41.0,33.8,0.0,0.0,0.1,2.0,0.2,1040,1040,1090,1090
569,Jaden Philogene,Ipswich,MID,5.3,0.0,0.0,1.7619047619047619,4.183417085427136,796,2,0,2,22,0,0,0,3,1,0,3,116,159.0,98.2,190.0,43.9,0.09523809523809523,0.0,0.1,2.0,0.2,1040,1040,1090,1090
611,Sam Szmodics,Ipswich,MID,5.7,0.0,0.0,2.789473684210526,4.8872950819672125,976,4,0,2,17,0,0,0,2,0,0,2,161,211.4,81.6,263.0,55.1,0.21052631578947367,0.0,0.1,2.0,0.2,1040,1040,1090,1090
619,Jens Cajuste,Ipswich,MID,4.5,1.0,1.3333333333333333,2.0,2.7721720658523634,1883,1,0,1,44,0,0,0,2,0,0,2,285,252.8,195.5,59.0,50.4,0.034482758620689655,0.0,0.1,2.0,0.2,1040,1040,1090,1090
631,Jack Clarke,Ipswich,MID,5.4,1.2,1.3333333333333333,1.6774193548387097,4.1016652059596845,1141,0,4,1,30,0,0,0,2,0,0,0,214,226.2,330.6,135.0,69.0,0.0,0.12903225806451613,0.0,2.0,0.2,1040,1040,1090,1090
632,Chiedozie Ogbene,Ipswich,MID,4.8,0.0,0.0,1.4,2.6582278481012658,237,0,0,0,3,0,0,0,0,0,0,0,29,22.8,30.2,12.0,6.4,0.0,0.0,0.0,2.0,0.2,1040,1040,1090,1090
800,Tom Taylor,Ipswich,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,1040,1040,1090,1090
117,Facundo Buonanotte,Leicester,MID,4.5,2.0,2.3333333333333335,2.466666666666667,4.469798657718121,1490,5,2,2,31,0,0,0,8,0,0,6,296,415.8,415.8,318.0,114.7,0.16666666666666666,0.06666666666666667,0.4,1.0,0.2,1000,1020,990,990
192,Jordan Ayew,Leicester,MID,5.1,3.5,4.333333333333333,2.433333333333333,4.214239897370109,1559,5,0,4,40,0,0,0,6,0,0,3,273,301.8,310.7,298.0,91.2,0.16666666666666666,0.0,0.2,1.0,0.2,1000,1020,990,990
285,Boubakary Soumaré,Leicester,MID,4.4,1.5,1.6666666666666667,1.5333333333333334,1.9951807228915663,2075,0,0,1,50,0,0,0,8,0,0,0,319,289.8,253.1,47.0,59.1,0.0,0.0,0.3,1.0,0.2,1000,1020,990,990
287,Hamza Choudhury,Leicester,MID,4.4,0.0,0.0,1.0,2.7906976744186047,129,0,0,0,5,0,0,0,0,0,0,0,29,33.8,30.4,6.0,7.0,0.0,0.0,1.0,1.0,0.2,1000,1020,990,990
290,Bobby De Cordova-Reid,Leicester,MID,5.2,0.2,0.0,2.0869565217391304,5.885558583106267,734,1,4,1,17,0,0,0,2,0,0,2,145,102.2,84.4,72.0,26.0,0.043478260869565216,0.17391304347826086,0.1,1.0,0.2,1000,1020,990,990
292,Michael Golding,Leicester,MID,4.4,0.2,0.3333333333333333,1.0,90.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.2,1000,1020,990,990
297,Wanya Marçal-Madivádua,Leicester,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1000,1020,990,990
298,Stephy Mavididi,Leicester,MID,5.0,0.0,0.0,2.4,4.0348692403486925,1606,4,1,1,38,0,0,0,2,0,0,5,270,339.2,375.3,302.0,101.5,0.13333333333333333,0.03333333333333333,0.3,1.0,0.2,1000,1020,990,990
299,Kasey McAteer,Leicester,MID,4.7,3.0,4.0,1.9411764705882353,3.902759526938239,761,1,1,3,15,0,0,0,3,0,0,0,119,137.2,129.5,178.0,44.4,0.058823529411764705,0.058823529411764705,0.0,1.0,0.2,1000,1020,990,990
300,Wilfred Ndidi,Leicester,MID,4.9,3.0,3.6666666666666665,2.2857142857142856,2.47741935483871,2325,0,5,3,48,1,0,0,8,0,0,1,375,546.4,302.2,280.0,112.8,0.0,0.17857142857142858,0.2,1.0,0.2,1000,1020,990,990
309,Harry Winks,Leicester,MID,4.3,0.0,0.0,1.8181818181818181,2.34375,1536,0,2,0,34,0,0,0,4,0,0,0,282,272.8,319.6,37.0,63.2,0.0,0.09090909090909091,4.7,1.0,0.2,1000,1020,990,990
501,Oliver Skipp,Leicester,MID,4.7,1.0,1.3333333333333333,1.0434782608695652,2.0630372492836675,1047,0,0,2,26,0,0,0,8,0,0,0,115,114.4,144.6,31.0,28.9,0.0,0.0,0.0,1.0,0.2,1000,1020,990,990
570,Abdul Fatawu,Leicester,MID,5.1,0.0,0.0,2.3636363636363638,4.0625,576,0,2,0,14,0,0,0,0,0,0,3,125,147.6,104.3,148.0,40.1,0.0,0.18181818181818182,0.2,1.0,0.2,1000,1020,990,990
606,Will Alves,Leicester,MID,4.4,0.0,0.0,1.0,90.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0.0,0.0,0.1,1.0,0.2,1000,1020,990,990
635,Bilal El Khannouss,Leicester,MID,4.8,4.0,4.666666666666667,2.59375,3.4281780633318037,2179,2,4,3,54,0,0,0,4,0,0,6,376,381.6,634.1,191.0,120.5,0.0625,0.125,0.2,1.0,0.2,1000,1020,990,990
694,Henry Cartwright,Leicester,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1000,1020,990,990
792,Jeremy Monga,Leicester,MID,4.5,1.0,1.0,1.0,6.206896551724138,87,0,0,0,1,0,0,0,0,0,0,0,25,18.6,2.3,19.0,3.9,0.0,0.0,0.0,1.0,0.2,1000,1020,990,990
797,Jake Evans,Leicester,MID,4.5,0.5,0.6666666666666666,1.0,15.882352941176471,17,0,0,0,0,0,0,0,0,0,0,0,10,3.2,0.2,0.0,0.3,0.0,0.0,0.0,1.0,0.2,1000,1020,990,990
312,Stefan Bajčetić Maquieira,Liverpool,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5,1320,1360,1380,1380
315,Bobby Clark,Liverpool,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5,1320,1360,1380,1380
317,Diogo Teixeira da Silva,Liverpool,MID,7.2,0.8,0.6666666666666666,3.44,6.707105719237434,1154,6,4,7,12,0,0,0,2,0,0,4,228,300.6,167.8,526.0,97.8,0.24,0.16,2.6,5.0,0.5,1320,1360,1380,1380
318,Ben Doak,Liverpool,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5,1320,1360,1380,1380
319,Harvey Elliott,Liverpool,MID,5.2,4.0,5.333333333333333,1.8823529411764706,8.135593220338983,354,1,2,0,6,0,0,0,1,0,0,3,117,118.2,145.4,143.0,40.3,0.058823529411764705,0.11764705882352941,0.3,5.0,0.5,1320,1360,1380,1380
320,Endo Wataru,Liverpool,MID,4.6,1.0,1.0,1.0526315789473684,7.563025210084034,238,0,0,0,5,0,0,0,0,0,0,0,77,48.0,36.4,6.0,8.9,0.0,0.0,0.1,5.0,0.5,1320,1360,1380,1380
323,Ryan Gravenberch,Liverpool,MID,5.0,2.2,1.3333333333333333,2.5833333333333335,2.706110572259942,3093,0,4,14,34,0,0,0,5,0,0,1,565,547.2,456.1,119.0,112.4,0.0,0.1111111111111111,0.7,5.0,0.5,1320,1360,1380,1380
324,Curtis Jones,Liverpool,MID,5.3,1.5,1.6666666666666667,2.65625,4.745657568238213,1612,3,5,6,26,0,0,0,1,1,0,4,383,381.2,323.2,396.0,109.5,0.09375,0.15625,0.2,5.0,0.5,1320,1360,1380,1380
327,Luis Díaz,Liverpool,MID,7.5,4.0,3.0,5.171428571428572,7.006451612903226,2325,13,7,15,20,0,0,0,2,0,0,21,623,759.8,735.0,921.0,241.5,0.37142857142857144,0.2,16.8,5.0,0.5,1320,1360,1380,1380
328,Mohamed Salah,Liverpool,MID,13.6,3.5,2.0,9.027027027027026,9.15347137637028,3284,28,18,15,39,0,0,0,1,0,0,52,1102,1536.8,1163.9,1949.0,464.8,0.7567567567567568,0.4864864864864865,66.2,5.0,0.5,1320,1360,1380,1380
329,Alexis Mac Allister,Liverpool,MID,6.2,3.8,1.6666666666666667,3.4857142857142858,4.227955333076627,2597,5,6,14,24,0,0,0,6,0,0,8,578,653.4,731.3,357.0,174.1,0.14285714285714285,0.17142857142857143,1.8,5.0,0.5,1320,1360,1380,1380
330,James McConnell,Liverpool,MID,4.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.0,0.5,1320,1360,1380,1380
331,Tyler Morton,Liverpool,MID,4.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.0,0.5,1320,1360,1380,1380
336,Dominik Szoboszlai,Liverpool,MID,6.1,5.5,4.333333333333333,4.0285714285714285,5.2329896907216495,2425,6,10,12,28,0,0,0,6,0,0,14,590,579.2,769.1,593.0,193.7,0.17142857142857143,0.2857142857142857,2.7,5.0,0.5,1320,1360,1380,1380
636,Federico Chiesa,Liverpool,MID,6.8,0.8,1.0,1.1666666666666667,6.116504854368932,103,0,0,0,3,0,0,0,0,0,0,0,16,9.0,23.5,36.0,6.7,0.0,0.0,0.2,5.0,0.5,1320,1360,1380,1380
688,Treymaurice Nyoni,Liverpool,MID,4.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5,1320,1360,1380,1380
